gene,rho,pval
ENSG00000057608.15,0.2696431342922193,1.2901777285207758e-8
ENSG00000055609.16,0.2695752634528757,1.3014552440311945e-8
ENSG00000119707.12,0.2695076317366095,1.3127879335769961e-8
ENSG00000115966.15,0.2693522652550976,1.3391848760569152e-8
ENSG00000115421.11,0.26918606801466394,1.3679906910282208e-8
ENSG00000070882.11,0.26917213907849574,1.370431955373255e-8
ENSG00000114904.11,0.26913338269038745,1.377246833766814e-8
ENSG00000072422.15,0.2691220635452808,1.3792433613120199e-8
ENSG00000006634.6,0.2691188887193879,1.3798038559728291e-8
ENSG00000085871.7,0.26910830913356504,1.381673204463372e-8
ENSG00000064012.20,0.2690538683665074,1.3913313910688993e-8
ENSG00000115112.7,0.2689677290480544,1.406746784670907e-8
ENSG00000100003.16,0.2689401225040202,1.4117221112311744e-8
ENSG00000107890.15,0.26883342798807286,1.4311115087232367e-8
ENSG00000115380.17,0.26882570855936916,1.4325243026298737e-8
ENSG00000069535.13,0.2687511337602632,1.4462425336193626e-8
ENSG00000110786.16,0.26874090770653086,1.4481335289646994e-8
ENSG00000101282.7,0.2684258912311169,1.5075729500831813e-8
ENSG00000054654.14,0.26841410082845885,1.509842876670369e-8
ENSG00000116212.13,0.26831585083972115,1.5288873620797205e-8
ENSG00000111615.11,0.2683132964106896,1.529385593061214e-8
ENSG00000117479.11,0.26799457242859254,1.5928001111930473e-8
ENSG00000110911.13,0.26784407159834267,1.623621776053248e-8
ENSG00000106006.6,0.2677583423998007,1.6414358203840638e-8
ENSG00000102699.5,0.26767812589520323,1.6582755616520612e-8
ENSG00000104435.12,0.2676763459194026,1.6586511191668962e-8
ENSG00000068079.6,0.2675691420479365,1.681422492490257e-8
ENSG00000092978.9,0.26740682003282595,1.7164784735837118e-8
ENSG00000109046.13,0.26737525318984157,1.723377494838216e-8
ENSG00000101871.13,0.26731911201723596,1.7357136593296087e-8
ENSG00000089685.13,0.26729779340958776,1.740420446654917e-8
ENSG00000096093.13,0.2672743001022359,1.7456216761247727e-8
ENSG00000087495.15,0.2672435635806609,1.7524492119400974e-8
ENSG00000096654.14,0.2672174031406469,1.7582806082435963e-8
ENSG00000118217.5,0.2671743099561638,1.767927429051327e-8
ENSG00000102359.5,0.267109081627827,1.7826269149458616e-8
ENSG00000106538.8,0.2670746082838477,1.790443329779725e-8
ENSG00000104059.4,0.26707071438170915,1.7913283068820776e-8
ENSG00000102908.19,0.2670624074942202,1.793217649318262e-8
ENSG00000076067.10,0.2670099884980922,1.8051845280685704e-8
ENSG00000058404.18,0.26694866229381586,1.8192829583565792e-8
ENSG00000108064.9,0.26679607053595694,1.8548265644468995e-8
ENSG00000119878.5,0.2667428023207173,1.867391971636259e-8
ENSG00000101311.14,0.26669523932499156,1.878681150864681e-8
ENSG00000074660.14,0.2666427651229785,1.891212629438558e-8
ENSG00000109738.9,0.2665763735266611,1.9071836878484727e-8
ENSG00000111961.15,0.26657036670344775,1.9086351002107592e-8
ENSG00000099957.15,0.266559372467924,1.911294376011706e-8
ENSG00000096060.13,0.2665485089553411,1.9139255536624e-8
ENSG00000112339.13,0.2664944861440859,1.927062185895372e-8
ENSG00000015413.8,0.26636754053843303,1.9582755924518292e-8
ENSG00000110367.10,0.26633302738495496,1.966845910317424e-8
ENSG00000080345.16,0.26633048427144135,1.9674788505824585e-8
ENSG00000083097.13,0.2662551073188082,1.9863287046882257e-8
ENSG00000100218.10,0.26596267908231186,2.0611250448785824e-8
ENSG00000116171.15,0.26596207244797937,2.061283003977371e-8
ENSG00000089123.14,0.26582033450246456,2.0985123960002544e-8
ENSG00000036672.14,0.26573194171257153,2.122058398578277e-8
ENSG00000120008.14,0.26567945259463266,2.1361611353200842e-8
ENSG00000107872.11,0.26559143314676,2.1600138669977236e-8
ENSG00000111911.6,0.2654507809392668,2.1986654676051997e-8
ENSG00000066084.11,0.2654332002199085,2.2035434801107206e-8
ENSG00000116266.9,0.26540205440799547,2.212211027083487e-8
ENSG00000117400.13,0.2653653133611583,2.2224780693723943e-8
ENSG00000004799.7,0.2653246070317212,2.2339070053480755e-8
ENSG00000066933.14,0.26529629057766935,2.241890796627418e-8
ENSG00000113851.12,0.2651415272098459,2.286016161917634e-8
ENSG00000111554.13,0.265120640519022,2.292035228511548e-8
ENSG00000101188.4,0.2650240866489231,2.32005963889974e-8
ENSG00000106392.9,0.26498828271540886,2.330535600447964e-8
ENSG00000074755.13,0.2648966590869624,2.3575527575556463e-8
ENSG00000118939.16,0.2648670432372333,2.3663502156732183e-8
ENSG00000118496.4,0.2647466384494496,2.4024448143358157e-8
ENSG00000107443.14,0.26471165947189634,2.4130301432682507e-8
ENSG00000108443.12,0.264576332702394,2.454409137733838e-8
ENSG00000072042.11,0.2644656013315667,2.4887772878655077e-8
ENSG00000102349.13,0.26443046425721034,2.4997798669369145e-8
ENSG00000100731.14,0.26442680021865006,2.500929903171833e-8
ENSG00000085719.10,0.2643828715667537,2.5147577452421604e-8
ENSG00000115904.11,0.26431260060431283,2.5370314781194273e-8
ENSG00000088726.14,0.2642112216360301,2.569501970166177e-8
ENSG00000101405.3,0.26415259551644626,2.5884622433480978e-8
ENSG00000105261.6,0.2641466438921971,2.5903946053910362e-8
ENSG00000103742.10,0.2641464497022311,2.5904576781147386e-8
ENSG00000109472.12,0.26403719200020564,2.6261809611454356e-8
ENSG00000020577.12,0.26402930014589837,2.6287796761164646e-8
ENSG00000007372.19,0.26381411806182087,2.7006031786626207e-8
ENSG00000074842.6,0.26371147129963246,2.735529566809316e-8
ENSG00000083454.20,0.26356316124970725,2.7867657286080602e-8
ENSG00000003402.18,0.2635463201395053,2.7926420977477725e-8
ENSG00000078549.13,0.26350403929350436,2.807448001819298e-8
ENSG00000101974.13,0.2633848454213574,2.8495970354092098e-8
ENSG00000008405.10,0.2632895413736222,2.8837377595508634e-8
ENSG00000086205.15,0.26320443908998004,2.9145578870201508e-8
ENSG00000101000.4,0.2630721833741922,2.96308778665247e-8
ENSG00000103269.12,0.26307111909411657,2.963481464284229e-8
ENSG00000044524.9,0.2630533862767446,2.9700482858807724e-8
ENSG00000029363.14,0.26301474082933146,2.984408252170293e-8
ENSG00000065665.19,0.2630140846481814,2.984652656098867e-8
ENSG00000023902.12,0.2629463602050301,3.009981913031816e-8
ENSG00000106571.11,0.262831104191332,3.0535667218060525e-8
ENSG00000102287.15,0.2628309565892842,3.0536229277248316e-8
ENSG00000069399.11,0.2628219854680952,3.057040951860576e-8
ENSG00000078725.11,0.26272586086084543,3.093897629953678e-8
ENSG00000070601.8,0.26266518503928343,3.117383083817772e-8
ENSG00000095574.10,0.26263845690871573,3.1277831874213394e-8
ENSG00000110422.10,0.26254726602978806,3.1635192373855865e-8
ENSG00000111371.14,0.26236086332048214,3.237799133776904e-8
ENSG00000117036.10,0.26217605641987607,3.313106056263606e-8
ENSG00000101049.13,0.2620525822677838,3.364361006979442e-8
ENSG00000097096.8,0.2618991287616918,3.4291294365978816e-8
ENSG00000100122.5,0.2618323838895423,3.457675171702702e-8
ENSG00000103657.12,0.2618225761124857,3.461889110701957e-8
ENSG00000110172.10,0.2618049362475531,3.4694806237019166e-8
ENSG00000081665.12,0.2617634755183902,3.48738711821537e-8
ENSG00000095794.18,0.26167085535071744,3.527712122182193e-8
ENSG00000111269.2,0.2616595980635717,3.5326439319355005e-8
ENSG00000104047.13,0.2616406721060514,3.540950403798775e-8
ENSG00000087253.10,0.26161015282662836,3.5543848825782606e-8
ENSG00000104133.13,0.26157013409726343,3.5720756525748236e-8
ENSG00000104177.16,0.2615363089984707,3.5870947869210146e-8
ENSG00000049192.13,0.2615070174579529,3.600150209867172e-8
ENSG00000078018.18,0.26150109601252375,3.6027950095326286e-8
ENSG00000079482.12,0.26141384234936277,3.641985025057105e-8
ENSG00000111731.11,0.26139517863306116,3.650421167397754e-8
ENSG00000101938.13,0.26132585528559904,3.6819215067501226e-8
ENSG00000101844.16,0.2610556879430659,3.8072104234677114e-8
ENSG00000119471.13,0.26100630403730063,3.8305530777395134e-8
ENSG00000075711.19,0.26100227346079297,3.8324643326805815e-8
ENSG00000107789.14,0.2609888135475022,3.8388535546139343e-8
ENSG00000064726.8,0.2609648451457529,3.8502564941118625e-8
ENSG00000116127.16,0.260950967984106,3.856873491832008e-8
ENSG00000068885.13,0.2607775334050507,3.9405042354786925e-8
ENSG00000100410.6,0.2604777807000515,4.0891946365798136e-8
ENSG00000069020.17,0.26044544150128274,4.105556547510561e-8
ENSG00000007237.17,0.26027077834539125,4.1950260846776996e-8
ENSG00000038427.14,0.26011719565136593,4.275251455314955e-8
ENSG00000028116.15,0.2601093809402557,4.279372927693488e-8
ENSG00000113387.10,0.25997757003184213,4.349471058429919e-8
ENSG00000106819.10,0.2598722311261701,4.406287435403128e-8
ENSG00000073598.5,0.2596504950252331,4.528237314741418e-8
ENSG00000087510.6,0.2596477859880539,4.5297471982084224e-8
ENSG00000053328.8,0.2595347143430923,4.5932033722969214e-8
ENSG00000081307.11,0.25951962127588857,4.6017383408132894e-8
ENSG00000066739.10,0.25945657887011997,4.637554084337253e-8
ENSG00000067955.12,0.2592974016684391,4.7291884880176467e-8
ENSG00000018189.11,0.25923643539016017,4.7647464614718636e-8
ENSG00000115183.12,0.25906674011953057,4.865084665413011e-8
ENSG00000109220.9,0.2590148947332291,4.896144959541945e-8
ENSG00000113838.11,0.2589767067664314,4.9191455766032374e-8
ENSG00000047634.13,0.2589311779867647,4.9467039694906966e-8
ENSG00000051108.13,0.2589174874565256,4.955019915934837e-8
ENSG00000101224.16,0.25891007528503074,4.959527874003358e-8
ENSG00000005379.14,0.2588847586014979,4.974954946185924e-8
ENSG00000105339.9,0.2587881517118987,5.034250701390313e-8
ENSG00000115762.15,0.25872692816026877,5.072181487943533e-8
ENSG00000109572.12,0.2586563139601603,5.116273029331545e-8
ENSG00000051180.15,0.25850212735375216,5.2138375508897835e-8
ENSG00000119231.9,0.2584553990218185,5.243758917760664e-8
ENSG00000114933.14,0.2584547927938287,5.244148188903388e-8
ENSG00000100578.13,0.2583624428378554,5.3037750364262464e-8
ENSG00000110756.16,0.25820867480919407,5.4045127583529576e-8
ENSG00000105810.8,0.25795123853637236,5.577316481411853e-8
ENSG00000100583.4,0.2579322186061588,5.5902931040735325e-8
ENSG00000112964.12,0.2579047059878358,5.609115588672393e-8
ENSG00000111012.8,0.25787073735147065,5.632439329728658e-8
ENSG00000101935.8,0.2578268161702689,5.66273560966811e-8
ENSG00000094916.12,0.2576150246198084,5.81104939264678e-8
ENSG00000078668.12,0.25758780895020966,5.830377857261004e-8
ENSG00000103995.12,0.2575232886467404,5.876448279985319e-8
ENSG00000106524.7,0.2574837213802283,5.904874769639917e-8
ENSG00000101825.7,0.25745386640317425,5.92641145582988e-8
ENSG00000054219.10,0.25741972944943126,5.951130005783481e-8
ENSG00000112981.4,0.2573999809091959,5.965475334331965e-8
ENSG00000041357.14,0.2573747044966159,5.983884827424993e-8
ENSG00000108021.18,0.25734829315174784,6.003179522456632e-8
ENSG00000048405.8,0.25731495383490866,6.027621203294597e-8
ENSG00000112320.10,0.2571810888031721,6.126731148521366e-8
ENSG00000100201.17,0.25713199599138853,6.16347093074603e-8
ENSG00000110917.6,0.25707665069952756,6.205144986168134e-8
ENSG00000032742.16,0.25705401182085086,6.222269958445727e-8
ENSG00000102445.17,0.2568313062796795,6.393184019041397e-8
ENSG00000034971.13,0.25662943467192867,6.552018570053134e-8
ENSG00000102385.11,0.2566271076250097,6.553871537393662e-8
ENSG00000103196.10,0.25655054306011116,6.615120853967644e-8
ENSG00000040341.16,0.25652076244748756,6.639093388920732e-8
ENSG00000118620.11,0.25651691011303684,6.642200526214914e-8
ENSG00000107362.12,0.25650880844829865,6.648739582661529e-8
ENSG00000069943.8,0.2564905768307677,6.663477512969737e-8
ENSG00000117394.18,0.2563515561490128,6.776899667572308e-8
ENSG00000109171.13,0.2562479639340901,6.862626380283245e-8
ENSG00000058335.14,0.2561941690651857,6.90755577220633e-8
ENSG00000099139.12,0.2561211466019366,6.968998546502374e-8
ENSG00000099260.9,0.2560417665648964,7.036389124496101e-8
ENSG00000118495.17,0.2558863095229596,7.170192896775466e-8
ENSG00000112996.8,0.25583061664202994,7.218723314862376e-8
ENSG00000106069.19,0.2557804397945054,7.262718466702062e-8
ENSG00000006459.9,0.2557766648889954,7.266038757528734e-8
ENSG00000050130.16,0.25568029359101724,7.351301839063363e-8
ENSG00000115020.15,0.25564639299055825,7.381523852583217e-8
ENSG00000005108.14,0.2555347463972278,7.4819056905945e-8
ENSG00000100815.11,0.2555274208608195,7.488537962395266e-8
ENSG00000055813.5,0.2555037433240937,7.51001356591599e-8
ENSG00000082515.15,0.2554100897621709,7.595541636306326e-8
ENSG00000116095.9,0.2553357955408211,7.664057897076385e-8
ENSG00000054267.19,0.25514948298821927,7.838514352737853e-8
ENSG00000031691.6,0.25512624055133193,7.860544750246077e-8
ENSG00000117791.14,0.2550108371360697,7.970817983540479e-8
ENSG00000049759.15,0.25496009330515634,8.019777179340853e-8
ENSG00000050438.15,0.25487522832300397,8.10230668339198e-8
ENSG00000081154.10,0.2547783125640326,8.197557774254514e-8
ENSG00000100565.14,0.25477032197918303,8.205459145777026e-8
ENSG00000102081.12,0.25463860543227035,8.33676895984526e-8
ENSG00000085465.12,0.2546017945842286,8.373827156297592e-8
ENSG00000101384.10,0.2545879422467109,8.38781369322072e-8
ENSG00000117154.10,0.2545233165395262,8.453363920377185e-8
ENSG00000067141.15,0.25449729991701486,8.47989203650511e-8
ENSG00000100485.10,0.25447451355683853,8.503192352001521e-8
ENSG00000068831.17,0.2544356247722147,8.543101038038862e-8
ENSG00000119283.14,0.25442516614107935,8.553864758003965e-8
ENSG00000066422.4,0.2543422989873312,8.639613028544717e-8
ENSG00000114796.14,0.25432030041345,8.662515389874642e-8
ENSG00000110888.16,0.2542966032064997,8.687251703655207e-8
ENSG00000116903.7,0.25424045156389713,8.7461379311865345e-08
ENSG00000074935.12,0.2542345502262619,8.752348980687033e-8
ENSG00000109680.9,0.2542244602773871,8.76297832610203e-8
ENSG00000110719.8,0.2541744903955096,8.815803378072372e-8
ENSG00000102753.8,0.2541189968864107,8.874827712168082e-8
ENSG00000079102.15,0.2540683823856493,8.928994928044769e-8
ENSG00000066923.16,0.25395988061802727,9.046189456507288e-8
ENSG00000070366.12,0.2539458916285639,9.06140676015233e-8
ENSG00000102271.12,0.25366842663188277,9.368387459541519e-8
ENSG00000073712.12,0.25355312367569993,9.498885415995081e-8
ENSG00000055208.16,0.2535493870819636,9.503143628416749e-8
ENSG00000011114.13,0.2533656421190632,9.714825768181004e-8
ENSG00000101353.13,0.2533592423805935,9.722279907602259e-8
ENSG00000107938.16,0.2532773479305445,9.818155397643068e-8
ENSG00000068305.16,0.2529547653484777,1.0204757196016281e-7
ENSG00000109971.12,0.2527364101272805,1.1592798374886372e-7
ENSG00000107779.10,0.2526964444242375,1.0524890643822459e-7
ENSG00000108599.13,0.252540293825402,1.0723079938927268e-7
ENSG00000087502.16,0.25248478753712267,1.0794392853335065e-7
ENSG00000118322.11,0.25247222352745824,1.0810598104204556e-7
ENSG00000115290.8,0.25243787644272864,1.0855019328644591e-7
ENSG00000091986.14,0.252244039068625,1.1109028875754499e-7
ENSG00000073614.10,0.2522178926041889,1.1143727539454728e-7
ENSG00000112851.13,0.25217699281114925,1.119821487354104e-7
ENSG00000102466.14,0.2520792319835262,1.1329496304187644e-7
ENSG00000064655.17,0.2519381724392479,1.1521541642686905e-7
ENSG00000057663.11,0.2519302295082675,1.1532448376559925e-7
ENSG00000107758.14,0.2518670638616409,1.161953857714552e-7
ENSG00000113712.15,0.25185911007032835,1.1630549789519609e-7
ENSG00000095203.13,0.2518444021192113,1.165093795806776e-7
ENSG00000112149.8,0.2517696374063355,1.1755110820403563e-7
ENSG00000086717.17,0.2517339308902986,1.1805178558670497e-7
ENSG00000104205.11,0.25171967114429455,1.1825230999908661e-7
ENSG00000077616.9,0.25163694339427567,1.1942214557580923e-7
ENSG00000080371.5,0.2515939483583562,1.2003452786672324e-7
ENSG00000083223.16,0.2514562912168671,1.220156241022905e-7
ENSG00000101096.18,0.251397116534546,1.2287689279494468e-7
ENSG00000115947.12,0.25135811785957984,1.2344770728524248e-7
ENSG00000101210.9,0.2513485557246762,1.2358805580122948e-7
ENSG00000116754.12,0.25124709072742113,1.2508681991270348e-7
ENSG00000083642.17,0.2511761877945148,1.2614452901474288e-7
ENSG00000056736.8,0.25108600562011535,1.2750230331123608e-7
ENSG00000116750.12,0.250876871523108,1.3070544485032052e-7
ENSG00000073803.12,0.2508733116718706,1.307606340852953e-7
ENSG00000089006.15,0.25052293182958746,1.3630398219104033e-7
ENSG00000119714.9,0.25049329657533387,1.3678309297897927e-7
ENSG00000104671.6,0.2503618648338626,1.3892757410398e-7
ENSG00000079931.13,0.2503601336378377,1.3895603592982934e-7
ENSG00000062650.16,0.25033342395016583,1.3939587097898034e-7
ENSG00000102879.14,0.2503239719456146,1.3955184070264039e-7
ENSG00000118508.4,0.2502859206107175,1.4018143796597887e-7
ENSG00000073711.9,0.2501983526179124,1.4164075492284094e-7
ENSG00000113300.10,0.25008327870736635,1.4358073469229811e-7
ENSG00000084444.12,0.25007203880455325,1.4377159019570142e-7
ENSG00000113205.4,0.2500296824450295,1.444930077927792e-7
ENSG00000108924.12,0.24986627181205562,1.4730906694457447e-7
ENSG00000109436.7,0.2498241680274195,1.4804316845171603e-7
ENSG00000008226.18,0.2498125795454653,1.4824583764283475e-7
ENSG00000109189.11,0.249802210344044,1.4842740967388116e-7
ENSG00000103769.8,0.24976585493254497,1.4906571315614564e-7
ENSG00000075618.16,0.24973995312271693,1.495220923735591e-7
ENSG00000112139.13,0.24972222799740873,1.4983517749807573e-7
ENSG00000065911.10,0.2494718127255811,1.5432643373773289e-7
ENSG00000117707.14,0.2493936013512495,1.5575556441180126e-7
ENSG00000115760.12,0.2493690586662579,1.56206647675225e-7
ENSG00000119711.11,0.24933087530187426,1.569109441585646e-7
ENSG00000066855.14,0.2489666318540275,1.6378509246195461e-7
ENSG00000088451.9,0.24895664472869353,1.6397760170235426e-7
ENSG00000111799.19,0.2489225579019007,1.646362938346946e-7
ENSG00000112234.7,0.24882858928634172,1.6646536688218665e-7
ENSG00000112972.13,0.24878325113260083,1.6735484840804945e-7
ENSG00000117020.15,0.24875442888105323,1.679226862609693e-7
ENSG00000040199.17,0.248743734975737,1.681338426316323e-7
ENSG00000101166.14,0.24865103583646525,1.6997498401348255e-7
ENSG00000007264.12,0.24864044470757907,1.7018657169344517e-7
ENSG00000111880.14,0.24862682687942428,1.7045899915791476e-7
ENSG00000104490.16,0.24852297427560466,1.7255045635375667e-7
ENSG00000104804.6,0.2485203094192559,1.7260444711081908e-7
ENSG00000112902.10,0.24850251081924096,1.7296546947299584e-7
ENSG00000014919.11,0.24838588187602295,1.7534920721746745e-7
ENSG00000105755.6,0.2482780146967801,1.775820150995151e-7
ENSG00000111215.10,0.24827073304548175,1.7773372524388813e-7
ENSG00000108001.12,0.24812110027221965,1.8087904828816747e-7
ENSG00000104450.11,0.24811670130612973,1.8097232237065309e-7
ENSG00000116918.12,0.24807272923511087,1.819072402818565e-7
